Generated by,Model,QE1,QE2,QE3,QE4,QE5,Prompt
Tool,azure/gpt-4.1-mini,0,3,2,2,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,azure/gpt-4o,0,2,3,2,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,azure/gpt-5.1,0,2,2,2,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,Gemma3-27b,1,2,3,2,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,google/claude-haiku-4-5,0,2,1,2,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,google/claude-sonnet-4-5,0,2,3,2,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,google/gemini-2.5-flash,1,3,5,2,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,google/gemini-2.5-pro,0,10,9,1,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,GPT-oss-120b,1,2,3,2,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,GPT-oss-20b,0,3,2,3,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,Granite-4.0-tiny,1,8,9,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,Llama-3.1-70b,0,1,1,1,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,Ministral-3-14B-Instruct,1,2,2,3,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,Mistral-Small-3.2-24B-Instruct,0,3,4,2,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,ollama-embedding-qwen3-06,0,1,1,1,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
Tool,vision/Qwen3-32b-VL,0,3,4,2,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml 
researcher->document:information 
researcher->System:cite publication 
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,azure/gpt-4.1,1,8,9,8,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,azure/gpt-4.1-mini,1,8,7,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,azure/gpt-4o,1,8,8,9,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,azure/gpt-5.1,1,8,7,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Gemma3-27b,1,8,7,6,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,google/claude-haiku-4-5,1,7,6,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,google/claude-sonnet-4-5,1,6,7,5,0,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,google/gemini-2.5-flash,1,9,8,9,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,google/gemini-2.5-pro,1,4,9,5,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,GPT-oss-120b,1,8,7,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,GPT-oss-20b,1,8,7,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
GPT,Granite-4.0-tiny,1,8,7,7,1,"
You are an assistant that evaluates a PlantUML sequence diagram based on a given user story.

USER STORY:
As a researcher I want clear citation information on each document, so that I can cite accurately in a publication.

SEQUENCE DIAGRAM (PlantUML):
@startuml
actor Researcher
database DocumentDatabase
participant CitationGenerator

Researcher -> DocumentDatabase: Access document information
DocumentDatabase --> Researcher: Retrieve document details

activate Researcher

Researcher -> CitationGenerator: Request citation information
CitationGenerator --> DocumentDatabase: Generate citation based on document details
DocumentDatabase --> CitationGenerator: Provide document details
CitationGenerator --> Researcher: Display citation information

deactivate Researcher
@enduml

Evaluate using:

QE1: 0/1 (Yes/No)
QE2: 1-10
QE3: 1-10
QE4: 1-10
QE5: 0/1 (Yes/No)

Return exactly:

QE1: ...
QE2: ...
QE3: ...
QE4: ...
QE5: ...
"
